Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,涨跌幅,涨跌额,换手率
2019-06-21,300782,6.5,11.38,11.38,6.5,1107,6480234.0,94.94,121.4,6.24,0.44
2019-06-28,300782,12.69,19.34,19.34,12.69,7764,72905783.0,58.44,69.95,7.96,3.11
2019-07-05,300782,21.45,32.17,32.17,21.45,285573,4224291575.0,55.43,66.34,12.83,114.23
2019-07-12,300782,34.4,33.9,35.72,32.29,341373,6321242208.0,10.66,5.38,1.73,136.55
2019-07-19,300782,37.46,38.08,44.44,36.53,247623,5361351088.0,23.33,12.33,4.18,99.05
2019-07-26,300782,39.04,43.28,45.87,37.49,223908,5049318896.0,22.01,13.66,5.2,89.56
2019-08-02,300782,42.99,42.93,45.78,41.74,140043,3300933904.0,9.33,-0.81,-0.35,56.02
2019-08-09,300782,42.31,47.14,48.65,40.89,133865,3248760720.0,18.08,9.81,4.21,53.55
2019-08-16,300782,46.94,52.73,55.48,46.58,135811,3742417904.0,18.88,11.86,5.59,54.32
2019-08-23,300782,53.04,55.2,59.71,53.04,107022,3180334352.0,12.65,4.68,2.47,42.81
2019-08-30,300782,54.08,56.98,60.72,53.06,102331,3112209632.0,13.88,3.22,1.78,40.93
2019-09-06,300782,56.79,59.85,65.63,56.6,103795,3374950768.0,15.85,5.04,2.87,41.52
2019-09-12,300782,60.04,63.6,65.58,59.1,73036,2455371136.0,10.83,6.27,3.75,29.21
2019-09-20,300782,63.34,66.73,67.75,60.45,83069,2829929328.0,11.48,4.92,3.13,33.23
2019-09-27,300782,66.61,72.31,75.49,64.98,109749,4079645168.0,15.75,8.36,5.58,43.9
2019-09-30,300782,72.41,70.85,73.62,68.45,16913,633952048.0,7.15,-2.02,-1.46,6.77
2019-10-11,300782,69.61,68.81,72.02,59.0,98693,3408762032.0,18.38,-2.88,-2.04,39.48
2019-10-18,300782,71.83,70.65,74.76,69.62,83909,3187128256.0,7.47,2.67,1.84,33.56
2019-10-25,300782,69.51,67.98,71.64,64.88,72316,2621756160.0,9.57,-3.78,-2.67,28.93
2019-11-01,300782,66.81,68.93,73.67,66.62,82595,3057509744.0,10.37,1.4,0.95,33.04
2019-11-08,300782,68.46,76.84,79.32,67.78,99131,3921454112.0,16.74,11.48,7.91,39.65
2019-11-15,300782,76.07,84.57,86.66,75.32,74600,3227469360.0,14.76,10.06,7.73,29.84
2019-11-22,300782,83.21,77.21,85.32,76.17,78767,3390660560.0,10.82,-8.7,-7.36,31.51
2019-11-29,300782,77.43,78.02,81.61,75.32,61282,2543417472.0,8.15,1.05,0.81,24.51
2019-12-06,300782,77.71,80.6,83.84,76.69,64574,2750674144.0,9.16,3.31,2.58,25.83
2019-12-13,300782,80.9,85.18,85.29,78.95,68116,2974011392.0,7.87,5.68,4.58,27.25
2019-12-20,300782,85.32,81.7,90.9,79.93,72214,3262870688.0,12.88,-4.09,-3.48,28.89
2019-12-27,300782,77.62,78.73,82.99,77.11,65717,2766019488.0,7.2,-3.64,-2.97,26.29
2020-01-03,300782,78.39,74.76,80.51,69.65,79455,3175132224.0,13.79,-5.04,-3.97,31.78
2020-01-10,300782,71.93,80.78,83.15,70.86,102593,4111434096.0,16.44,8.05,6.02,41.04
2020-01-17,300782,80.72,80.87,88.42,79.54,79801,3470688096.0,10.99,0.11,0.09,31.92
2020-01-23,300782,80.9,89.0,94.01,80.26,67757,3097900688.0,17.0,10.05,8.13,27.1
2020-02-07,300782,79.95,81.09,83.77,73.95,92658,3877793012.0,11.03,-8.89,-7.91,37.06
2020-02-14,300782,80.32,87.84,92.18,77.03,106819,4678211088.0,18.68,8.32,6.75,42.73
2020-02-21,300782,89.57,115.04,115.42,88.25,89009,4658952336.0,30.93,30.97,27.2,35.6
2020-02-28,300782,111.92,110.99,137.03,101.38,143809,8925231488.0,30.99,-3.52,-4.05,57.52
2020-03-06,300782,112.72,107.13,120.05,102.89,101426,5857648928.0,15.46,-3.48,-3.86,40.57
2020-03-13,300782,104.43,98.84,106.04,92.27,88399,4621356656.0,12.85,-7.74,-8.29,35.36
2020-03-20,300782,98.84,90.73,98.84,84.57,83816,4053983168.0,14.44,-8.21,-8.11,33.53
2020-03-27,300782,86.49,84.95,90.3,79.73,73105,3303096688.0,11.65,-6.37,-5.78,29.24
2020-04-03,300782,81.69,97.48,99.35,77.94,93802,4323226880.0,25.2,14.75,12.53,37.52
2020-04-10,300782,98.07,92.51,107.52,91.77,83558,4348504432.0,16.16,-5.1,-4.97,33.42
2020-04-17,300782,91.12,99.99,106.17,86.68,113799,5715211024.0,21.07,8.09,7.48,45.52
2020-04-24,300782,99.99,97.58,102.31,96.13,69509,3651066144.0,6.18,-2.41,-2.41,27.8
2020-04-30,300782,98.04,121.52,121.82,95.58,95969,5502089216.0,26.89,24.53,23.94,38.39
2020-05-08,300782,120.58,123.43,126.9,118.13,62066,3998564016.0,7.22,1.57,1.91,24.83
2020-05-15,300782,123.53,131.48,134.71,119.8,86895,5719450496.0,12.08,6.52,8.05,34.76
2020-05-22,300782,132.1,106.82,132.79,104.62,139349,8578642016.0,21.43,-18.76,-24.66,55.74
2020-05-29,300782,105.97,104.36,111.95,102.31,78360,4397767712.0,9.02,-2.3,-2.46,31.34
2020-06-05,300782,106.55,108.59,110.41,104.62,83727,4739263280.0,5.55,4.05,4.23,33.49
2020-06-12,300782,109.44,119.77,120.05,108.19,89362,5394122544.0,10.92,10.3,11.18,35.74
2020-06-19,300782,117.93,118.9,121.58,106.94,102445,6230033584.0,12.22,-0.73,-0.87,17.43
2020-06-24,300782,121.07,136.04,137.11,117.66,75028,4969219408.0,16.36,14.42,17.14,12.77
2020-07-03,300782,130.09,137.92,146.21,123.91,197902,8869844256.0,16.39,1.38,1.88,18.71
2020-07-10,300782,139.34,164.21,168.16,135.49,238035,10572495040.0,23.69,19.06,26.29,22.5
2020-07-17,300782,162.96,160.28,185.18,150.66,244692,11923330096.0,21.02,-2.39,-3.93,23.13
2020-07-24,300782,160.18,139.17,162.95,138.2,202793,8923434224.0,15.44,-13.17,-21.11,19.17
2020-07-31,300782,143.51,151.08,153.04,141.31,169817,7281666912.0,8.43,8.56,11.91,16.05
2020-08-07,300782,154.28,144.59,166.38,139.69,177426,7969678160.0,17.67,-4.3,-6.49,16.77
2020-08-14,300782,144.21,142.45,145.94,134.83,111901,4595553184.0,7.68,-1.48,-2.14,10.58
2020-08-21,300782,141.48,128.39,142.4,127.76,152415,5967966512.0,10.28,-9.87,-14.06,14.41
2020-08-28,300782,128.23,135.01,139.92,125.4,160838,6218849466.0,11.31,5.16,6.62,15.2
2020-09-04,300782,136.2,139.41,141.15,128.93,141581,5569408618.0,9.05,3.26,4.4,13.38
2020-09-11,300782,139.34,117.42,139.34,113.35,136461,4910801437.0,18.64,-15.77,-21.99,12.9
2020-09-18,300782,118.86,135.06,136.32,117.12,120562,4459742248.0,16.35,15.02,17.64,11.4
2020-09-25,300782,134.48,125.21,137.96,124.89,86527,3307731687.0,9.68,-7.29,-9.85,8.18
2020-09-30,300782,125.21,129.9,132.71,122.33,47159,1755826426.0,8.29,3.75,4.69,4.46
2020-10-09,300782,131.71,135.46,136.21,130.32,23157,905195382.0,4.53,4.28,5.56,2.19
2020-10-16,300782,137.61,146.22,153.23,135.88,118850,5049754937.0,12.81,7.94,10.76,11.23
2020-10-23,300782,147.02,134.45,147.57,134.17,69080,2861298000.0,9.16,-8.05,-11.77,6.53
2020-10-30,300782,133.09,149.33,154.28,130.8,108703,4599623216.0,17.46,11.07,14.88,10.28
2020-11-06,300782,152.07,166.43,167.53,149.6,163184,7548730128.0,12.01,11.45,17.1,15.43
2020-11-13,300782,169.48,187.05,199.97,169.44,209331,11183002224.0,18.34,12.39,20.62,19.79
2020-11-20,300782,186.67,189.79,198.41,176.32,152962,8323890512.0,11.81,1.46,2.74,14.46
2020-11-27,300782,188.65,185.39,194.97,181.28,97615,5346200368.0,7.21,-2.32,-4.4,9.23
2020-12-04,300782,188.1,176.47,195.51,161.91,157315,8282152528.0,18.12,-4.81,-8.92,14.87
2020-12-11,300782,177.55,204.04,206.72,177.55,123153,6869861088.0,16.53,15.62,27.57,11.64
2020-12-18,300782,203.44,198.72,211.88,196.98,106481,6302625280.0,7.3,-2.61,-5.32,10.07
2020-12-25,300782,200.79,201.25,208.92,194.26,99527,5830010624.0,7.38,1.27,2.53,9.41
2020-12-31,300782,200.11,196.82,206.45,191.26,65692,3795290848.0,7.55,-2.2,-4.43,6.21
2021-01-08,300782,198.03,217.78,234.23,196.64,132907,8411408720.0,19.1,10.65,20.96,12.56
2021-01-15,300782,217.82,221.98,236.57,210.53,135336,8697893184.0,11.96,1.93,4.2,12.75
2021-01-22,300782,221.98,231.01,238.3,213.3,119320,7935270656.0,11.26,4.07,9.03,11.24
2021-01-29,300782,226.2,218.16,245.94,213.3,106356,7053595744.0,14.13,-5.56,-12.85,10.02
2021-02-05,300782,218.04,220.01,230.66,207.78,88571,5654091920.0,10.49,0.85,1.85,8.34
2021-02-10,300782,220.94,223.68,229.21,217.86,47767,3087529024.0,5.16,1.67,3.67,4.5
2021-02-19,300782,227.54,216.01,228.23,207.16,49907,3149100896.0,9.42,-3.43,-7.67,4.7
2021-02-26,300782,214.07,217.47,220.42,200.46,97202,5950812528.0,9.24,0.68,1.46,9.16
2021-03-05,300782,219.21,211.22,231.87,201.84,115448,7330979680.0,13.81,-2.87,-6.25,10.87
2021-03-12,300782,210.51,203.93,212.65,181.01,101055,5824549744.0,14.98,-3.45,-7.29,9.52
2021-03-19,300782,198.96,202.42,209.83,192.15,63450,3717028144.0,8.67,-0.74,-1.51,5.98
2021-03-26,300782,201.83,203.79,206.91,189.87,60551,3470641840.0,8.42,0.68,1.37,5.7
2021-04-02,300782,205.32,235.41,236.05,203.23,84246,5320650480.0,16.1,15.52,31.62,7.94
2021-04-09,300782,235.87,244.56,249.72,231.34,68118,4769059072.0,7.81,3.89,9.15,6.42
2021-04-16,300782,257.4,245.56,273.13,231.71,117807,8662724512.0,16.94,0.41,1.0,11.1
2021-04-23,300782,245.6,255.42,259.14,238.4,82663,5982144160.0,8.45,4.02,9.86,7.79
2021-04-30,300782,261.39,266.08,268.87,252.65,105001,6555508496.0,6.35,4.17,10.66,5.49
2021-05-07,300782,264.73,231.0,265.25,230.82,100571,3954034304.0,12.94,-13.18,-35.08,5.26
2021-05-14,300782,231.05,236.88,240.12,216.63,175784,6453086816.0,10.17,2.55,5.88,9.2
2021-05-21,300782,237.18,255.84,260.06,227.32,183679,7204814496.0,13.82,8.0,18.96,9.61
2021-05-28,300782,256.39,256.13,264.69,249.71,149670,6191955360.0,5.86,0.11,0.29,7.83
2021-06-04,300782,256.14,258.14,266.3,252.82,154257,6411521008.0,5.26,0.78,2.01,8.07
2021-06-11,300782,262.97,297.19,301.44,259.08,203045,9061017824.0,16.41,15.13,39.05,10.62
2021-06-18,300782,297.82,307.92,310.62,284.07,183631,8869495584.0,8.93,3.61,10.73,9.61
2021-06-25,300782,303.17,308.24,313.99,290.24,171913,8378629872.0,7.71,0.1,0.32,9.0
2021-07-02,300782,308.13,317.64,339.49,305.86,198547,10343616400.0,10.91,3.05,9.4,10.39
2021-07-09,300782,324.39,302.69,329.18,292.0,238712,11953369024.0,11.71,-4.71,-14.95,12.49
2021-07-16,300782,305.32,254.07,305.32,252.29,401495,17417320176.0,17.52,-16.06,-48.62,21.01
2021-07-23,300782,253.49,254.69,283.3,248.44,295752,12543943088.0,13.72,0.24,0.62,15.48
2021-07-30,300782,252.23,251.04,285.94,241.57,359524,15009074016.0,17.42,-1.43,-3.65,18.81
2021-08-06,300782,245.94,254.06,267.57,233.63,283954,11484604640.0,13.52,1.2,3.02,14.86
2021-08-13,300782,249.07,257.25,271.57,245.94,198413,8278530336.0,10.09,1.26,3.19,9.89
2021-08-20,300782,259.69,260.95,269.57,249.07,205777,8597356640.0,7.97,1.44,3.7,10.25
2021-08-27,300782,261.04,251.27,282.59,249.77,290662,12312774832.0,12.58,-3.71,-9.68,14.48
2021-09-03,300782,251.53,223.82,254.07,222.5,274090,10337143872.0,12.56,-10.92,-27.45,13.66
2021-09-10,300782,223.82,225.82,231.94,212.62,200508,7166937744.0,8.63,0.89,2.0,9.99
2021-09-17,300782,224.07,205.95,224.64,200.33,211817,7249003616.0,10.77,-8.8,-19.87,10.56
2021-09-24,300782,202.19,218.37,222.82,199.79,117567,4016575936.0,11.18,6.03,12.42,5.86
2021-09-30,300782,220.94,219.07,226.33,212.5,117350,4165730128.0,6.33,0.32,0.7,5.85
2021-10-08,300782,220.32,223.3,227.5,220.26,29966,1080943968.0,3.3,1.93,4.23,1.49
2021-10-15,300782,217.07,194.22,217.07,181.07,280676,8717084960.0,16.12,-13.02,-29.08,13.99
2021-10-22,300782,192.19,205.27,208.87,184.19,216835,6800539072.0,12.71,5.69,11.05,10.81
2021-10-29,300782,205.34,192.31,206.56,189.04,180426,5719200112.0,8.54,-6.31,-12.96,8.99
2021-11-05,300782,190.0,195.26,200.87,185.89,240821,7506181168.0,7.79,1.53,2.95,12.0
2021-11-12,300782,194.69,185.6,194.69,183.44,217682,6590206352.0,5.76,-4.95,-9.66,10.85
2021-11-19,300782,185.57,186.79,192.82,183.0,198119,6001475040.0,5.29,0.64,1.19,9.87
2021-11-26,300782,186.57,227.2,239.69,186.57,444020,15353749680.0,28.44,21.63,40.41,22.13
2021-12-03,300782,223.32,231.95,239.69,221.88,204597,7632663968.0,7.84,2.09,4.75,10.2
2021-12-10,300782,230.49,226.0,233.42,220.2,163594,5948688368.0,5.7,-2.57,-5.95,8.15
2021-12-17,300782,230.94,213.44,231.68,211.57,155740,5535646016.0,8.9,-5.56,-12.56,7.76
2021-12-24,300782,211.57,213.1,216.99,205.32,114786,3897135040.0,5.47,-0.16,-0.34,5.72
2021-12-31,300782,213.09,203.32,220.69,195.3,138022,4622178976.0,11.91,-4.59,-9.78,6.88
2022-01-07,300782,201.75,200.44,206.25,191.86,118013,3783143456.0,7.08,-1.42,-2.88,5.88
2022-01-14,300782,197.82,185.33,200.9,184.7,155013,4736587232.0,8.08,-7.54,-15.11,7.72
2022-01-21,300782,184.69,167.52,187.55,164.77,204702,5777081920.0,12.29,-9.61,-17.81,10.2
2022-01-28,300782,165.81,160.87,174.99,160.82,121761,3289007696.0,8.46,-3.97,-6.65,6.07
2022-02-11,300782,163.51,163.84,169.04,155.98,112347,2934419296.0,8.12,1.85,2.97,5.6
2022-02-18,300782,161.57,158.49,162.82,152.59,159340,4033304208.0,6.24,-3.27,-5.35,7.94
2022-02-25,300782,158.94,167.58,174.69,147.97,275995,7279005600.0,16.86,5.74,9.09,13.75
2022-03-04,300782,165.94,155.63,168.45,152.23,153496,3990443552.0,9.68,-7.13,-11.95,7.65
2022-03-11,300782,155.62,147.94,155.62,133.79,220338,5136761936.0,14.03,-4.94,-7.69,10.98
2022-03-18,300782,145.31,148.02,156.35,132.19,226796,5287574624.0,16.33,0.05,0.08,11.26
2022-03-25,300782,147.59,139.12,151.15,139.07,124547,2910853872.0,8.16,-6.01,-8.9,6.18
2022-04-01,300782,138.1,131.75,139.68,127.5,149787,3226143216.0,8.76,-5.3,-7.37,7.44
2022-04-08,300782,131.57,123.04,131.57,120.49,88222,1783807888.0,8.41,-6.61,-8.71,4.38
2022-04-15,300782,122.82,122.31,124.62,109.27,220464,4152797040.0,12.48,-0.59,-0.73,10.95
2022-04-22,300782,120.78,118.67,133.87,117.87,187649,3824215424.0,13.08,-2.98,-3.64,9.32
2022-04-29,300782,116.95,115.02,117.19,100.55,195928,3479575344.0,14.02,-3.08,-3.65,9.73
2022-05-06,300782,113.95,107.5,117.33,107.41,53522,965400704.0,8.62,-6.54,-7.52,2.66
2022-05-13,300782,107.5,119.44,122.6,102.34,204735,3834332064.0,18.85,11.11,11.94,10.17
2022-05-20,300782,123.35,124.07,125.47,115.95,147370,2870904848.0,7.97,3.88,4.63,7.32
2022-05-27,300782,124.1,116.38,125.04,112.39,121333,2328007792.0,10.2,-6.2,-7.69,6.02
2022-06-02,300782,117.65,123.15,123.75,114.07,125779,2433147424.0,8.32,5.82,6.77,6.25
2022-06-10,300782,122.82,120.94,133.43,118.05,247989,5031362128.0,12.49,-1.79,-2.21,12.31
2022-06-17,300782,119.32,121.32,123.25,111.13,213639,4067173728.0,10.02,0.31,0.38,10.61
2022-06-24,300782,122.01,126.02,132.5,119.13,230808,4678789680.0,11.02,3.87,4.7,8.79
2022-07-01,300782,127.79,140.26,144.65,123.14,345689,5976169536.0,17.07,11.3,14.24,8.22
2022-07-08,300782,136.5,129.7,137.4,128.18,378393,5019355872.0,6.57,-7.53,-10.56,9.0
2022-07-15,300782,128.18,103.3,128.18,102.51,465632,5181679997.0,19.79,-20.35,-26.4,11.08
2022-07-22,300782,102.8,102.98,109.08,101.0,310116,3259718244.0,7.82,-0.31,-0.32,7.38
2022-07-29,300782,102.1,95.65,103.7,95.58,312800,3133967536.0,7.89,-7.12,-7.33,7.44
2022-08-05,300782,95.4,106.5,107.2,92.11,456979,4537026464.0,15.78,11.34,10.85,10.87
2022-08-12,300782,107.34,103.63,107.48,101.2,373532,3907924555.0,5.9,-2.69,-2.87,8.89
2022-08-19,300782,100.5,99.75,106.24,95.53,404274,4052707819.0,10.33,-3.74,-3.88,9.62
2022-08-26,300782,99.76,92.46,101.24,92.18,246963,2380788568.0,9.08,-7.31,-7.29,5.88
2022-09-02,300782,90.3,101.55,102.88,89.56,348453,3432661692.0,14.41,9.83,9.09,8.29
2022-09-09,300782,100.5,94.51,101.08,93.0,237156,2314115048.0,7.96,-6.93,-7.04,5.64
2022-09-16,300782,94.0,101.7,104.37,93.86,398056,4018310574.0,11.12,7.61,7.19,9.47
2022-09-23,300782,102.7,93.46,103.3,90.05,361190,3452383021.0,13.03,-8.1,-8.24,8.59
2022-09-30,300782,91.5,87.91,96.44,87.79,290092,2712158450.0,9.26,-5.94,-5.55,6.9
