Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-14,300782,87.8,85.8,87.8,77.75,299060,2471603747.0,11.43,-2.4,-2.11,7.11
2022-10-21,300782,84.5,86.68,90.35,83.2,252057,2196116008.0,8.33,1.03,0.88,6.0
2022-10-28,300782,86.68,86.3,92.19,81.82,318993,2777069031.0,11.96,-0.44,-0.38,7.59
2022-11-04,300782,85.21,102.85,104.03,85.2,483806,4640274229.0,21.82,19.18,16.55,11.51
2022-11-11,300782,102.81,102.07,108.98,99.08,439992,4581225664.0,9.63,-0.76,-0.78,10.47
2022-11-18,300782,102.5,121.49,129.0,101.06,691350,8076072170.0,27.37,19.03,19.42,16.45
2022-11-25,300782,119.58,112.28,120.73,110.8,384257,4456350215.0,8.17,-7.58,-9.21,9.14
2022-12-02,300782,109.61,117.5,121.18,108.68,325571,3802779335.0,11.13,4.65,5.22,7.75
2022-12-09,300782,117.5,112.09,120.0,110.34,335262,3850105765.0,8.22,-4.6,-5.41,7.98
2022-12-16,300782,111.65,115.65,121.78,111.6,375155,4427705002.0,9.08,3.18,3.56,8.92
2022-12-23,300782,114.5,106.32,121.68,104.56,278704,3188489126.0,14.8,-8.07,-9.33,6.63
2022-12-30,300782,106.43,113.8,118.15,105.16,218307,2495859081.0,12.22,7.04,7.48,5.19
2023-01-06,300782,113.5,114.99,116.78,110.51,180678,2059490759.0,5.51,1.05,1.19,4.3
2023-01-13,300782,114.98,124.35,130.94,114.97,359741,4477209622.0,13.89,8.14,9.36,8.56
2023-01-20,300782,125.59,138.05,143.25,125.0,496130,6741155955.0,14.68,11.02,13.7,11.8
2023-02-03,300782,140.68,136.5,143.66,131.5,376696,5188399801.0,8.81,-1.12,-1.55,8.96
2023-02-10,300782,134.58,133.47,136.37,126.11,279924,3699723632.0,7.52,-2.22,-3.03,6.66
2023-02-17,300782,131.7,121.7,133.35,121.58,313131,4036703891.0,8.82,-8.82,-11.77,7.45
2023-02-24,300782,120.76,118.02,122.78,117.54,245793,2951652536.0,4.31,-3.02,-3.68,5.85
2023-03-03,300782,118.18,120.52,122.25,114.5,244876,2905735464.0,6.57,2.12,2.5,5.83
2023-03-10,300782,119.5,115.54,120.94,113.53,223922,2635895792.0,6.15,-4.13,-4.98,5.33
2023-03-17,300782,115.0,124.0,129.49,114.9,400373,4943860115.0,12.63,7.32,8.46,9.48
2023-03-24,300782,121.35,122.07,126.49,116.5,396785,4846585518.0,8.06,-1.56,-1.93,9.4
2023-03-31,300782,122.02,123.9,125.52,116.71,385081,4699079603.0,7.22,1.5,1.83,9.12
2023-04-07,300782,124.48,134.5,140.3,123.0,477734,6327712755.0,13.96,8.56,10.6,11.31
2023-04-14,300782,134.5,131.41,138.05,124.03,412677,5406583986.0,10.42,-2.3,-3.09,9.77
2023-04-21,300782,128.46,112.0,131.23,111.67,411020,5040115385.0,14.88,-14.77,-19.41,9.73
2023-04-28,300782,111.98,101.03,112.15,99.1,343887,3567908578.0,11.65,-9.79,-10.97,8.14
2023-05-05,300782,100.44,96.68,100.79,95.82,111064,1088247129.0,4.92,-4.31,-4.35,2.63
2023-05-12,300782,96.68,96.78,99.68,96.18,204303,2011084429.0,3.62,0.1,0.1,4.84
2023-05-19,300782,96.38,95.5,99.31,93.31,253168,2446525423.0,6.2,-1.32,-1.28,6.0
2023-05-26,300782,95.85,90.19,96.79,90.0,236775,2209712931.0,7.11,-5.56,-5.31,5.61
2023-06-02,300782,90.85,98.21,100.0,86.0,445692,4155171471.0,15.52,8.89,8.02,10.55
2023-06-09,300782,97.75,104.38,105.8,97.75,478519,4909887706.0,8.2,6.28,6.17,11.33
2023-06-16,300782,105.67,104.17,109.32,102.54,318560,3394749345.0,6.5,-0.2,-0.21,7.54
2023-06-21,300782,103.78,96.57,106.55,96.44,204972,2072079227.0,9.71,-7.3,-7.6,4.85
2023-06-30,300782,95.47,96.3,101.17,92.87,207803,2032802049.0,8.59,-0.28,-0.27,4.67
2023-07-07,300782,96.04,106.97,109.87,96.04,308858,3226976939.0,14.36,11.08,10.67,6.94
2023-07-14,300782,107.67,113.66,117.17,107.66,310413,3521006063.0,8.89,6.25,6.69,6.98
2023-07-21,300782,116.17,114.8,124.35,114.08,331115,3978972306.0,9.04,1.0,1.14,7.44
2023-07-28,300782,116.87,116.33,117.17,112.43,186023,2140388883.0,4.13,1.33,1.53,4.18
2023-08-04,300782,115.67,121.87,128.67,115.22,243839,2992297585.0,11.56,4.76,5.54,5.48
2023-08-11,300782,121.18,122.06,125.66,120.01,132085,1630276630.0,4.64,0.16,0.19,2.97
2023-08-18,300782,119.73,115.22,122.87,112.0,183881,2144112185.0,8.91,-5.6,-6.84,4.13
2023-08-25,300782,114.67,108.87,115.53,107.67,162043,1820416391.0,6.82,-5.51,-6.35,3.64
2023-09-01,300782,115.67,122.23,132.61,108.87,371717,4579241533.0,21.81,12.27,13.36,8.36
2023-09-08,300782,123.67,127.67,130.67,121.93,319485,4029783741.0,7.15,4.45,5.44,7.18
2023-09-15,300782,126.47,125.97,129.46,120.4,228665,2859758954.0,7.1,-1.33,-1.7,5.14
2023-09-22,300782,124.68,117.92,125.87,116.35,181927,2202350975.0,7.56,-6.39,-8.05,4.09
2023-09-28,300782,117.67,116.37,119.48,115.47,127675,1502020491.0,3.4,-1.31,-1.55,2.87
2023-10-13,300782,116.63,127.91,128.56,114.52,268817,3320998303.0,12.06,9.92,11.54,6.04
2023-10-20,300782,127.67,121.66,129.27,121.17,174946,2214310801.0,6.33,-4.89,-6.25,3.93
2023-10-27,300782,120.67,119.55,123.85,110.11,241911,2824322930.0,11.29,-1.73,-2.11,5.44
2023-11-03,300782,137.53,144.93,152.16,135.67,818892,11974771179.0,13.79,21.23,25.38,18.41
2023-11-10,300782,146.17,143.1,151.53,141.75,405038,5948736986.0,6.75,-1.26,-1.83,9.11
2023-11-17,300782,144.55,135.47,144.66,134.67,268889,3747781680.0,6.98,-5.33,-7.63,6.05
2023-11-24,300782,135.4,135.55,140.25,133.66,285825,3912729316.0,4.86,0.06,0.08,6.43
2023-12-01,300782,134.18,137.72,140.05,133.03,227509,3127214886.0,5.18,1.6,2.17,5.11
2023-12-08,300782,137.48,135.67,138.22,131.25,227825,3055711397.0,5.06,-1.49,-2.05,5.12
2023-12-15,300782,134.57,142.27,147.62,131.95,281269,3997155960.0,11.55,4.86,6.6,6.32
2023-12-22,300782,142.16,139.45,146.33,138.99,167066,2373206303.0,5.16,-1.98,-2.82,3.76
2023-12-29,300782,138.12,140.67,141.67,135.34,164212,2285923429.0,4.54,0.87,1.22,3.69
2024-01-05,300782,140.73,126.17,141.16,125.18,213943,2792403984.0,11.36,-10.31,-14.5,4.81
2024-01-12,300782,124.88,120.28,126.14,118.17,216670,2633175360.0,6.32,-4.67,-5.89,4.87
2024-01-19,300782,119.47,118.95,125.58,115.34,241587,2907152436.0,8.51,-1.11,-1.33,5.43
2024-01-26,300782,110.18,101.87,112.67,100.47,440066,4670478363.0,10.26,-14.36,-17.08,9.89
2024-02-02,300782,101.86,89.17,103.1,85.83,297937,2823487139.0,16.95,-12.47,-12.7,6.7
2024-02-08,300782,88.64,97.7,98.47,82.97,342827,3192203412.0,17.38,9.57,8.53,7.71
2024-02-23,300782,99.23,97.81,99.92,92.48,350005,3387879735.0,7.62,0.11,0.11,7.87
2024-03-01,300782,97.94,109.37,110.33,97.59,537758,5599114180.0,13.03,11.82,11.56,12.09
2024-03-08,300782,110.87,110.67,114.67,108.48,335671,3753438532.0,5.66,1.19,1.3,7.55
2024-03-15,300782,109.17,107.79,114.73,105.66,292031,3207659045.0,8.2,-2.6,-2.88,6.57
2024-03-22,300782,108.18,105.48,115.86,105.44,335315,3726672979.0,9.67,-2.14,-2.31,7.54
2024-03-29,300782,105.32,101.26,105.86,97.18,234710,2384233166.0,8.23,-4.0,-4.22,5.28
2024-04-03,300782,101.67,99.2,103.58,98.07,132872,1342348909.0,5.44,-2.03,-2.06,2.99
2024-04-12,300782,98.84,93.41,98.84,92.1,214425,2034820529.0,6.79,-5.84,-5.79,4.82
2024-04-19,300782,93.0,86.92,95.41,85.72,421159,3813606016.0,10.37,-6.95,-6.49,9.47
2024-04-26,300782,85.32,89.27,89.35,83.67,328154,2863264005.0,6.53,2.7,2.35,7.38
2024-04-30,300782,90.97,90.44,93.44,89.36,201659,1849012194.0,4.57,1.31,1.17,4.53
2024-05-10,300782,92.17,89.93,93.57,88.07,395042,3605406458.0,6.08,-0.56,-0.51,8.88
2024-05-17,300782,88.98,87.65,90.33,85.97,274783,2424958503.0,4.85,-2.54,-2.28,6.18
2024-05-24,300782,87.35,84.64,89.35,84.37,387328,3372700935.0,5.68,-3.43,-3.01,8.71
2024-05-31,300782,84.64,86.48,88.79,81.97,376645,3239213834.0,8.06,2.17,1.84,8.42
2024-06-07,300782,86.43,85.42,90.27,84.89,395885,3492300136.0,6.22,-1.23,-1.06,8.85
2024-06-14,300782,85.3,90.29,94.25,84.38,449067,4070897615.0,11.55,5.7,4.87,10.04
2024-06-21,300782,89.82,86.75,93.5,84.13,512789,4604479018.0,10.38,-3.92,-3.54,11.46
2024-06-28,300782,85.71,77.64,87.09,77.22,489472,3957621428.0,11.38,-10.5,-9.11,10.94
2024-07-05,300782,77.4,71.55,77.95,70.62,357129,2637208832.0,9.44,-7.84,-6.09,7.98
2024-07-12,300782,71.6,75.63,75.96,70.61,401255,2963231938.0,7.48,5.7,4.08,8.97
2024-07-19,300782,75.21,79.77,80.9,74.46,441002,3409635620.0,8.52,5.47,4.14,9.85
2024-07-26,300782,80.2,74.57,80.9,73.27,330586,2543773663.0,9.57,-6.52,-5.2,7.39
2024-08-02,300782,74.32,73.92,78.05,71.5,331637,2487177700.0,8.78,-0.87,-0.65,7.41
2024-08-09,300782,72.91,71.27,74.75,70.46,232359,1683485902.0,5.8,-3.58,-2.65,5.19
2024-08-16,300782,70.91,69.71,71.19,69.14,184237,1289375067.0,2.88,-2.19,-1.56,4.12
2024-08-23,300782,69.73,64.55,70.53,63.49,230083,1535090602.0,10.1,-7.4,-5.16,5.14
2024-08-30,300782,64.5,66.25,67.28,61.67,276792,1781189752.0,8.69,2.63,1.7,6.18
2024-09-06,300782,65.91,62.97,66.57,62.69,224099,1439837191.0,5.86,-4.95,-3.28,5.01
2024-09-13,300782,62.8,59.41,63.7,59.38,209421,1295216760.0,6.86,-5.65,-3.56,4.68
2024-09-20,300782,59.53,61.12,64.13,58.51,205511,1259813772.0,9.46,2.88,1.71,4.59
2024-09-27,300782,60.89,77.31,79.6,59.78,572231,3877106155.0,32.43,26.49,16.19,12.79
2024-09-30,300782,84.91,92.79,92.79,81.6,296808,2606783905.0,14.47,20.02,15.48,6.63
2024-10-11,300782,111.37,98.28,130.9,95.02,1377212,15409045336.0,38.67,5.92,5.49,30.77
2024-10-18,300782,98.28,105.48,110.91,92.78,1093620,10822361044.0,18.45,7.33,7.2,24.43
2024-10-25,300782,109.55,104.55,117.9,101.7,1048908,11290578632.0,15.36,-0.88,-0.93,23.44
2024-11-01,300782,103.91,91.16,105.15,91.02,858334,8331200991.0,13.52,-12.81,-13.39,19.18
2024-11-08,300782,89.95,102.66,108.78,89.95,986078,9984885113.0,20.66,12.62,11.5,22.03
2024-11-15,300782,102.45,94.08,108.37,93.73,824914,8456311631.0,14.26,-8.36,-8.58,18.43
2024-11-22,300782,94.12,92.68,99.83,90.68,515993,4898852839.0,9.73,-1.49,-1.4,11.53
2024-11-29,300782,92.56,92.68,94.56,88.9,403199,3697784399.0,6.11,0.0,0.0,9.01
2024-12-06,300782,92.12,103.19,103.3,91.95,701030,6905452871.0,12.25,11.34,10.51,15.66
2024-12-13,300782,101.91,97.12,108.9,97.02,548453,5559751043.0,11.51,-5.88,-6.07,12.25
2024-12-20,300782,96.86,98.48,100.55,93.38,400998,3875936287.0,7.38,1.4,1.36,8.96
2024-12-27,300782,97.03,93.19,99.7,92.9,381648,3631863082.0,6.9,-5.37,-5.29,8.53
2025-01-03,300782,92.62,82.21,94.0,81.9,318065,2796333066.0,12.98,-11.78,-10.98,7.11
2025-01-10,300782,82.6,75.61,83.47,75.5,463936,3703988047.0,9.69,-8.03,-6.6,10.37
2025-01-17,300782,74.84,83.8,84.67,74.28,431254,3450312306.0,13.74,10.83,8.19,9.64
2025-01-24,300782,82.9,80.68,84.0,80.21,360586,2949431401.0,4.52,-3.72,-3.12,8.06
2025-01-27,300782,80.68,78.25,80.8,78.25,67271,534384508.0,3.16,-3.01,-2.43,1.5
2025-02-07,300782,79.9,84.26,85.99,78.54,317867,2624521075.0,9.52,7.68,6.01,7.1
2025-02-14,300782,84.28,91.98,99.0,82.3,943170,8538783044.0,19.82,9.16,7.72,21.07
2025-02-21,300782,91.1,94.19,95.78,87.18,870423,7977019747.0,9.35,2.4,2.21,19.45
2025-02-28,300782,92.9,83.29,93.29,82.93,735685,6595438717.0,11.0,-11.57,-10.9,16.44
2025-03-07,300782,84.15,85.15,87.2,81.52,512234,4357865854.0,6.82,2.23,1.86,11.44
2025-03-14,300782,84.8,86.2,87.26,83.78,383812,3285925747.0,4.09,1.23,1.05,8.58
2025-03-21,300782,86.47,83.5,89.47,83.5,384174,3330486692.0,6.93,-3.13,-2.7,8.58
2025-03-28,300782,83.38,80.96,83.89,80.93,231495,1912958055.0,3.54,-3.04,-2.54,5.17
2025-04-03,300782,80.81,80.1,81.4,79.5,154730,1243931931.0,2.35,-1.06,-0.86,3.46
2025-04-11,300782,75.06,85.32,88.47,68.3,772498,6023357612.0,25.18,6.52,5.22,17.26
2025-04-18,300782,84.47,81.14,84.9,80.28,512954,4235447690.0,5.41,-4.9,-4.18,11.46
2025-04-25,300782,80.81,75.35,81.2,72.99,351396,2756959971.0,10.12,-7.14,-5.79,7.85
2025-04-30,300782,73.5,74.75,75.26,72.01,232312,1714635771.0,4.31,-0.8,-0.6,5.19
2025-05-09,300782,75.26,74.15,78.1,74.09,217719,1648041503.0,5.36,-0.8,-0.6,4.86
2025-05-16,300782,75.13,73.4,77.2,73.23,241389,1812271438.0,5.35,-1.01,-0.75,5.39
2025-05-23,300782,71.0,69.81,73.27,69.8,233309,1671942045.0,4.73,-4.89,-3.59,5.21
2025-05-30,300782,69.99,70.46,71.88,69.66,168229,1189251365.0,3.18,0.93,0.65,3.76
2025-06-06,300782,70.0,71.17,71.75,69.91,153968,1094362605.0,2.61,1.01,0.71,3.44
2025-06-13,300782,71.25,69.43,73.18,69.3,248327,1762517849.0,5.45,-2.44,-1.74,5.54
2025-06-20,300782,69.02,67.33,70.3,67.27,202877,1402688688.0,4.36,-3.02,-2.1,4.53
2025-06-27,300782,67.0,70.37,71.42,66.9,327557,2287299631.0,6.71,4.52,3.04,7.31
2025-07-04,300782,70.83,70.79,73.88,69.52,350262,2492304277.0,6.2,0.6,0.42,7.82
2025-07-11,300782,70.69,71.68,72.2,70.08,234153,1664782382.0,2.99,1.26,0.89,5.22
2025-07-18,300782,71.68,72.7,74.0,70.18,335726,2426064764.0,5.33,1.42,1.02,7.49
2025-07-25,300782,72.7,76.73,77.65,72.4,461354,3450444216.0,7.22,5.54,4.03,10.29
2025-08-01,300782,77.2,74.45,77.23,73.81,400874,3033248247.0,4.46,-2.97,-2.28,8.94
2025-08-08,300782,74.03,75.74,79.25,73.77,433464,3310367263.0,7.36,1.73,1.29,9.67
2025-08-15,300782,75.6,79.85,80.86,75.55,628034,4917635173.0,7.01,5.43,4.11,14.01
2025-08-22,300782,80.8,84.73,85.85,77.71,838816,6827016199.0,10.19,6.11,4.88,18.71
2025-08-29,300782,84.73,82.79,87.71,81.91,862147,7280830473.0,6.85,-2.29,-1.94,19.23
2025-09-05,300782,83.5,81.24,84.78,75.08,662827,5290205461.0,11.72,-1.87,-1.55,14.79
2025-09-12,300782,81.24,80.0,81.24,77.08,471859,3741639426.0,5.12,-1.53,-1.24,10.53
2025-09-19,300782,84.5,78.75,85.0,78.09,605457,4895328999.0,8.64,-1.56,-1.25,13.51
2025-09-26,300782,78.79,82.01,84.48,77.01,624866,5077402332.0,9.49,4.14,3.26,13.94
2025-09-30,300782,81.98,83.12,84.4,80.16,251487,2069468726.0,5.17,1.35,1.11,5.61
2025-10-10,300782,84.0,79.97,85.49,79.51,272186,2250982670.0,7.19,-3.79,-3.15,6.07
2025-10-17,300782,77.65,73.5,81.88,73.45,484963,3773667103.0,10.54,-8.09,-6.47,10.82
2025-10-24,300782,74.68,75.44,75.88,72.89,267132,1991490673.0,4.07,2.64,1.94,5.96
2025-10-31,300782,76.38,74.69,80.0,74.5,441678,3409392676.0,7.29,-0.99,-0.75,9.85
2025-11-07,300782,74.69,71.3,74.91,70.47,304365,2208078476.0,5.94,-4.54,-3.39,6.79
2025-11-14,300782,71.15,71.01,76.83,71.01,333545,2427647070.0,8.16,-0.41,-0.29,7.44
2025-11-21,300782,70.64,69.49,71.49,67.11,235513,1643827196.0,6.17,-2.14,-1.52,5.25
2025-11-28,300782,70.0,69.21,70.8,68.53,225101,1569381976.0,3.27,-0.4,-0.28,5.02
2025-12-05,300782,69.11,70.01,71.08,68.22,227429,1587945409.0,4.13,1.16,0.8,5.07
2025-12-12,300782,70.08,70.56,71.45,67.77,294413,2052938285.0,5.26,0.79,0.55,6.57
2025-12-19,300782,70.05,75.58,80.7,69.58,951682,7221229127.0,15.76,7.11,5.02,21.23
2025-12-26,300782,75.69,75.04,77.79,73.5,552305,4177852430.0,5.68,-0.71,-0.54,12.32
2025-12-31,300782,75.04,81.48,88.0,75.0,651016,5316343784.0,17.32,8.58,6.44,14.52
2026-01-09,300782,82.0,82.99,83.5,79.37,734868,5953011803.0,5.07,1.85,1.51,16.39
2026-01-16,300782,84.31,80.66,85.98,78.02,849724,6991970517.0,9.59,-2.81,-2.33,18.96
2026-01-23,300782,80.66,81.7,82.7,77.52,637537,5087749099.0,6.42,1.29,1.04,14.22
2026-01-30,300782,81.47,78.3,83.12,75.6,761581,6064857853.0,9.2,-4.16,-3.4,16.99
2026-02-06,300782,77.82,74.85,78.15,73.18,424471,3186140957.0,6.35,-4.41,-3.45,9.47
2026-02-13,300782,75.95,73.95,76.18,73.88,290984,2190179612.0,3.07,-1.2,-0.9,6.49
2026-02-27,300782,74.56,80.19,80.6,73.72,338870,2594116593.0,9.3,8.44,6.24,7.56
2026-03-06,300782,78.68,82.22,85.05,77.48,746436,6071526372.0,9.44,2.53,2.03,16.65
2026-03-13,300782,80.13,79.59,86.28,79.2,618451,5111428119.53,8.61,-3.2,-2.63,13.8
